"Name","Twitter","Party","Country"
"Naomi Long","naomi_long","Alliance","United Kingdom"
"Adam Afriyie","AdamAfriyie","Conservative","United Kingdom"
"Peter Aldous","peter_aldous","Conservative","United Kingdom"
"Tony Baldry","TonyBaldry","Conservative","United Kingdom"
"Harriett Baldwin","HBaldwinMP","Conservative","United Kingdom"
"Stephen Barclay","SteveBarclayMP","Conservative","United Kingdom"
"Gregory Barke","GregBarkerMP","Conservative","United Kingdom"
"Gavin Barwell","GavinBarwellMP","Conservative","United Kingdom"
"Guto Bebb","GutoBebb","Conservative","United Kingdom"
"Richard Benyon","RichardBenyonMP","Conservative","United Kingdom"
"Andrew Bingham","HighPeakAndrew","Conservative","United Kingdom"
"Bob Blackman","BobBlackmanMP","Conservative","United Kingdom"
"Nicola Blackwood","nicolablackwood","Conservative","United Kingdom"
"Crispin Blunt","crispinbluntmp","Conservative","United Kingdom"
"Nick Boles","NickBolesMP","Conservative","United Kingdom"
"Peter Bone","PeterBoneMP","Conservative","United Kingdom"
"Karen Bradley","karen__bradley","Conservative","United Kingdom"
"Andrew Bridgen","AndrewBridgenMP","Conservative","United Kingdom"
"Steve Brine","sbrine","Conservative","United Kingdom"
"James Brokenshire","JBrokenshire","Conservative","United Kingdom"
"Robert Buckland","RobertBuckland","Conservative","United Kingdom"
"Aidan Burley","AidanBurleyMP","Conservative","United Kingdom"
"Conor Burns","Conor_BurnsMP","Conservative","United Kingdom"
"David Burrowes","davidburrowesmp","Conservative","United Kingdom"
"Dan Byles","danielbyles","Conservative","United Kingdom"
"Alun Cairns","AlunCairns","Conservative","United Kingdom"
"David Cameron","David_Cameron","Conservative","United Kingdom"
"Neil Carmichael","neil_mp","Conservative","United Kingdom"
"Douglas Carswell","DouglasCarswell","Conservative","United Kingdom"
"Greg Clark","gregclarkmp","Conservative","United Kingdom"
"Thérèse Coffey","theresecoffey","Conservative","United Kingdom"
"Damian Collins","DamianCollins","Conservative","United Kingdom"
"Oliver Colvile","olivercolvile","Conservative","United Kingdom"
"Geoffrey Cox","Geoffrey_Cox","Conservative","United Kingdom"
"Stephen Crabb","SCrabbMP","Conservative","United Kingdom"
"Tracey Crouch","tracey_crouch","Conservative","United Kingdom"
"David T. C. Davies","davidtcdavies","Conservative","United Kingdom"
"Glyn Davies","GlynDaviesMP","Conservative","United Kingdom"
"Philip Davies","PhilipDaviesMP","Conservative","United Kingdom"
"Nick de Bois","nickdebois","Conservative","United Kingdom"
"Caroline Dinenage","cj_dinenage","Conservative","United Kingdom"
"Jonathan Djanogly","JDjanogly","Conservative","United Kingdom"
"Nadine Dorries","NadineDorriesMP","Conservative","United Kingdom"
"Jackie Doyle-Price","JACKIEDP","Conservative","United Kingdom"
"James Duddridge","JamesDuddridge","Conservative","United Kingdom"
"Michael Ellis","Michael_Ellis1","Conservative","United Kingdom"
"Tobias Ellwood","TobiasEllwoodMP","Conservative","United Kingdom"
"Charlie Elphicke","CharlieElphicke","Conservative","United Kingdom"
"Jonathan Evans","JonathanEvansMP","Conservative","United Kingdom"
"David Evennett","DavidEvennett","Conservative","United Kingdom"
"Michael Fabricant","Mike_Fabricant","Conservative","United Kingdom"
"Mark Field","MarkFieldMP","Conservative","United Kingdom"
"Liam Fox","LiamFoxMP","Conservative","United Kingdom"
"George Freeman","Freeman_George","Conservative","United Kingdom"
"Mike Freer","mikefreermp","Conservative","United Kingdom"
"Mark Garnier","Mark4WyreForest","Conservative","United Kingdom"
"Cheryl Gillan","CherylGillanMP","Conservative","United Kingdom"
"John Glen","JohnGlenMP","Conservative","United Kingdom"
"Zac Goldsmith","ZacGoldsmith","Conservative","United Kingdom"
"Robert Goodwill","transportgovuk","Conservative","United Kingdom"
"Richard Graham","RichardGrahamMP","Conservative","United Kingdom"
"Helen Grant","HelenGrantMP","Conservative","United Kingdom"
"James Gray","JamesGrayMP","Conservative","United Kingdom"
"Damian Green","damiangreenmp","Conservative","United Kingdom"
"Justine Greening","JustineGreening","Conservative","United Kingdom"
"Andrew Griffiths","agriffithsmp","Conservative","United Kingdom"
"Ben Gummer","ben4ipswich","Conservative","United Kingdom"
"Sam Gyimah","SamGyimah","Conservative","United Kingdom"
"William Hague","WilliamJHague","Conservative","United Kingdom"
"Robert Halfon","halfon4harlowMP","Conservative","United Kingdom"
"Matthew Hancock","matthancockmp","Conservative","United Kingdom"
"Greg Hands","GregHands","Conservative","United Kingdom"
"Mark Harper","Mark_J_Harper","Conservative","United Kingdom"
"Richard Harrington","Richard4Watford","Conservative","United Kingdom"
"Rebecca Harris","RebeccaHarrisMP","Conservative","United Kingdom"
"Simon Hart","Simonhartmp","Conservative","United Kingdom"
"Chris Heaton-Harris","chhcalling","Conservative","United Kingdom"
"Nick Herbert","nickherbertmp","Conservative","United Kingdom"
"Mark Hoban","markhobanmp","Conservative","United Kingdom"
"George Hollingbery","GHollingbery","Conservative","United Kingdom"
"Kris Hopkins","khopkinsmp","Conservative","United Kingdom"
"Gerald Howarth","geraldhowarth","Conservative","United Kingdom"
"John Howell","JohnHowellMP","Conservative","United Kingdom"
"Jeremy Hunt","Jeremy_Hunt","Conservative","United Kingdom"
"Nick Hurd","minforcivsoc","Conservative","United Kingdom"
"Stewart Jackson","SJacksonMP","Conservative","United Kingdom"
"Margot James","margotjamesmp","Conservative","United Kingdom"
"Sajid Javid","sajidjavid","Conservative","United Kingdom"
"Bernard Jenkin","bernardjenkin","Conservative","United Kingdom"
"Robert Jenrick","RobertJenrick","Conservative","United Kingdom"
"Joseph Johnson","JoJohnsonMP","Conservative","United Kingdom"
"Andrew Jones","AndrewJonesMP","Conservative","United Kingdom"
"David Jones","DavidJonesMP","Conservative","United Kingdom"
"Marcus Jones","MarcusJonesMP","Conservative","United Kingdom"
"Simon Kirby","SimonKirbyMP","Conservative","United Kingdom"
"Greg Knight","gregknightmp","Conservative","United Kingdom"
"Eleanor Lain","EleanorLaingMP","Conservative","United Kingdom"
"Mark Lancaster","MarkLancasterMP","Conservative","United Kingdom"
"Pauline Latham","Pauline_Latham","Conservative","United Kingdom"
"Andrea Leadsom","andrealeadsom","Conservative","United Kingdom"
"andrealeadsom","JessicaLeeMP","Conservative","United Kingdom"
"Phillip Lee","DrPhillipLeeMP","Conservative","United Kingdom"
"Jeremy Lefroy","JeremyLefroyMP","Conservative","United Kingdom"
"Edward Leigh","EdwardLeighMP","Conservative","United Kingdom"
"Charlotte Leslie","CLeslieMP","Conservative","United Kingdom"
"Oliver Letwin","OliverLetwinMP","Conservative","United Kingdom"
"Brandon Lewis","BrandonLewis","Conservative","United Kingdom"
"David Lidington","DLidington","Conservative","United Kingdom"
"Jack Lopresti","JackLoprestiMP","Conservative","United Kingdom"
"Tim Loughton","timloughton","Conservative","United Kingdom"
"Peter Luff","PeterJLuff","Conservative","United Kingdom"
"Mary Macleod","MaryMacleodMP","Conservative","United Kingdom"
"Paul Maynard","PaulMaynardMP","Conservative","United Kingdom"
"Jason McCartney","JasonMcCartney","Conservative","United Kingdom"
"Karl McCartney","karlmccartney","Conservative","United Kingdom"
"Anne McIntosh","AnneMcIntoshMP","Conservative","United Kingdom"
"Stephen McPartland","SMcPartlandMP","Conservative","United Kingdom"
"Esther McVey","EstherMcVeyMP","Conservative","United Kingdom"
"Stephen Metcalfe","SteveMetcalfeMP","Conservative","United Kingdom"
"Maria Miller","Maria_MillerMP","Conservative","United Kingdom"
"Nigel Mills","NigelMillsMP","Conservative","United Kingdom"
"Anne Milton","AnneMiltonMP","Conservative","United Kingdom"
"Penny Mordaunt","PennyMordauntMP","Conservative","United Kingdom"
"Nicky Morgan","NickyMorgan01","Conservative","United Kingdom"
"Anne Marie Morris","AMMorrisMP","Conservative","United Kingdom"
"David Morris","MPDavidMorris","Conservative","United Kingdom"
"James Morris","JamesMorrisMP","Conservative","United Kingdom"
"Stephen Mosley","stephen_mosley","Conservative","United Kingdom"
"David Mowat","mowat4ws","Conservative","United Kingdom"
"David Mundell","DavidMundellMP","Conservative","United Kingdom"
"Sheryll Murray","sheryllmurray","Conservative","United Kingdom"
"Andrew Murrison","murrisonMP","Conservative","United Kingdom"
"Sarah Newton","SarahNewtonMP","Conservative","United Kingdom"
"Caroline Nokes","carolinenokes","Conservative","United Kingdom"
"Jesse Norman","Jesse_Norman","Conservative","United Kingdom"
"David Nuttall","DavidNuttallMP","Conservative","United Kingdom"
"Matthew Offord","HendonMP","Conservative","United Kingdom"
"Guy Opperman","GuyOppermanMP","Conservative","United Kingdom"
"George Osborne","George_Osborne","Conservative","United Kingdom"
"Mark Pawsey","MarkPawsey","Conservative","United Kingdom"
"John Penrose","JohnPenroseNews","Conservative","United Kingdom"
"Andrew Percy","andrewpercy","Conservative","United Kingdom"
"Claire Perry","claire4devizes","Conservative","United Kingdom"
"Eric Pickles","EricPickles","Conservative","United Kingdom"
"Christopher Pincher","ChrisPincher","Conservative","United Kingdom"
"Mark Prisk","PriskMark","Conservative","United Kingdom"
"Mark Pritchard","MPritchardMP","Conservative","United Kingdom"
"John Randall","uxbridgewalrus","Conservative","United Kingdom"
"Mark Reckless","MarkReckless","Conservative","United Kingdom"
"John Redwood","johnredwood","Conservative","United Kingdom"
"Simon Reevell","simonreevell","Conservative","United Kingdom"
"Malcolm Rifkind","MalcolmRifkind","Conservative","United Kingdom"
"Andrew Rosindell","AndrewRosindell","Conservative","United Kingdom"
"Amber Rudd","AmberRuddMP","Conservative","United Kingdom"
"David Rutley","DavidRutleyMP","Conservative","United Kingdom"
"Laura Sandys","LauraSandysMP","Conservative","United Kingdom"
"Andrew Selous","Andrew_SelousMP","Conservative","United Kingdom"
"Grant Shapps","grantshapps","Conservative","United Kingdom"
"Alok Sharma","AlokSharma_RDG","Conservative","United Kingdom"
"Alec Shelbrooke","AlecShelbrooke","Conservative","United Kingdom"
"Mark Simmonds","MarkJSimmonds","Conservative","United Kingdom"
"Chris Skidmore","chrisskidmoremp","Conservative","United Kingdom"
"Chloe Smith","ChloeSmithMP","Conservative","United Kingdom"
"Henry Smith","HenrySmithMP","Conservative","United Kingdom"
"Julian Smith","JulianSmithMP","Conservative","United Kingdom"
"Nicholas Soames","nsoamesmp","Conservative","United Kingdom"
"Anna Soubry","Anna_SoubryMP","Conservative","United Kingdom"
"Andrew Stephenson","Andrew4Pendle","Conservative","United Kingdom"
"John Stevenson","JohnStevensonMP","Conservative","United Kingdom"
"Iain Stewart","iainastewart","Conservative","United Kingdom"
"Rory Stewart","RoryStewartUK","Conservative","United Kingdom"
"Graham Stuart","grahamstuart","Conservative","United Kingdom"
"Hugo Swire","HugoSwire","Conservative","United Kingdom"
"Robert Syms","robertsymsMP","Conservative","United Kingdom"
"Justin Tomlinson","JTomlinsonMP","Conservative","United Kingdom"
"Elizabeth Truss","trussliz","Conservative","United Kingdom"
"Andrew Turner","TheIslandsMP","Conservative","United Kingdom"
"Edward Vaizey","edvaizey","Conservative","United Kingdom"
"Martin Vickers","martinvickersmp","Conservative","United Kingdom"
"Robin Walker","RobinWalkerMP","Conservative","United Kingdom"
"Mike Weatherley","mike_weatherley","Conservative","United Kingdom"
"James Wharton","jameswhartonmp","Conservative","United Kingdom"
"Heather Wheeler","HeatherWheeler","Conservative","United Kingdom"
"Chris White","ChrisWhite_MP","Conservative","United Kingdom"
"Craig Whittaker","CraigWhi2kermp","Conservative","United Kingdom"
"Gavin Williamson","GWilliamsonMP","Conservative","United Kingdom"
"Rob Wilson","RobWilson_RDG","Conservative","United Kingdom"
"Nadhim Zahawi","nadhimzahawi","Conservative","United Kingdom"
"Nigel Dodds","NigelDoddsMP","Democratic Unionist","United Kingdom"
"Jeffrey M. Donaldson","J_Donaldson_MP","Democratic Unionist","United Kingdom"
"Caroline Lucas","CarolineLucas","Green","United Kingdom"
"Eric Joyce","ericjoyce","Independent","United Kingdom"
"Diane Abbott","HackneyAbbott","Labour","United Kingdom"
"Debbie Abrahams","Debbie_abrahams","Labour","United Kingdom"
"Douglas Alexander","DAlexanderMP","Labour","United Kingdom"
"Heidi Alexander","heidi_mp","Labour","United Kingdom"
"Rushanara Ali","rushanaraali","Labour","United Kingdom"
"Graham Allen","GrahamAllenMP","Labour","United Kingdom"
"Jonathan Ashworth","JonAshworth","Labour","United Kingdom"
"Ian Austin","IanAustinMP","Labour","United Kingdom"
"William Bain","William_Bain","Labour","United Kingdom"
"Gordon Banks","GordonBanksMP","Labour","United Kingdom"
"Anne Begg","annebegg","Labour","United Kingdom"
"Hilary Benn","hilarybennmp","Labour","United Kingdom"
"Clive Betts","CliveBettsMP","Labour","United Kingdom"
"Roberta Blackman-Woods","robertabwMP","Labour","United Kingdom"
"Hazel Blears","HazelBlearsMP","Labour","United Kingdom"
"Tom Blenkinsop","TomBlenkinsop","Labour","United Kingdom"
"Paul Blomfield","PaulBlomfieldMP","Labour","United Kingdom"
"David Blunkett","DavidBlunkettMP","Labour","United Kingdom"
"Ben Bradshaw","BenPBradshaw","Labour","United Kingdom"
"Kevin Brennan","KevinBrennanMP","Labour","United Kingdom"
"Lyn Brown","lynbrownmp","Labour","United Kingdom"
"Russell Brown","russellbrownmp","Labour","United Kingdom"
"Chris Bryant","ChrisBryantMP","Labour","United Kingdom"
"Karen Buck","KarenPBuckMP","Labour","United Kingdom"
"Richard Burden","RichardBurdenMP","Labour","United Kingdom"
"Andy Burnham","andyburnhammp","Labour","United Kingdom"
"Liam Byrne","LiamByrneMP","Labour","United Kingdom"
"Sarah Champion","SarahChampionMP","Labour","United Kingdom"
"Jenny Chapman","JennyChapman","Labour","United Kingdom"
"Katy Clark","KatyClarkMP","Labour","United Kingdom"
"Vernon Coaker","Vernon_CoakerMP","Labour","United Kingdom"
"Ann Coffey","anncoffey_mp","Labour","United Kingdom"
"Rosie Cooper","rosie4westlancs","Labour","United Kingdom"
"Yvette Cooper","YvetteCooperMP","Labour","United Kingdom"
"Jeremy Corbyn","jeremycorbyn","Labour","United Kingdom"
"Jon Cruddas","JonCruddasMP","Labour","United Kingdom"
"Alex Cunningham","ACunninghamMP","Labour","United Kingdom"
"Tony Cunningham","tcunninghammp1","Labour","United Kingdom"
"Margaret Curran","Margaret_Curran","Labour","United Kingdom"
"Nic Dakin","NicDakinMP","Labour","United Kingdom"
"Simon Danczuk","SimonDanczuk","Labour","United Kingdom"
"John Denham","JohnDenhamMP","Labour","United Kingdom"
"Thomas Docherty","Thomas_Docherty","Labour","United Kingdom"
"Jack Dromey","JackDromeyMP","Labour","United Kingdom"
"Michael Dugher","MichaelDugherMP","Labour","United Kingdom"
"Angela Eagle","angelaeagle","Labour","United Kingdom"
"Maria Eagle","meaglemp","Labour","United Kingdom"
"Clive Efford","CliveEfford","Labour","United Kingdom"
"Julie Elliott","JulieElliottMP","Labour","United Kingdom"
"Bill Esterson","BillEstersonMP","Labour","United Kingdom"
"Frank Field","frankfieldteam","Labour","United Kingdom"
"Jim Fitzpatrick","FitzMP","Labour","United Kingdom"
"Robert Flello","RobFlelloMP","Labour","United Kingdom"
"Caroline Flint","CarolineFlintMP","Labour","United Kingdom"
"Paul Flynn","Paulflynnmp","Labour","United Kingdom"
"Yvonne Fovargue","Y_FovargueMP","Labour","United Kingdom"
"Barry Gardiner","BarryGardiner","Labour","United Kingdom"
"Sheila Gilmore","SheilaGilmoreMP","Labour","United Kingdom"
"Pat Glass","PatGlassMP","Labour","United Kingdom"
"Roger Godsiff","RogerGodsiff","Labour","United Kingdom"
"Helen Goodman","HelenGoodmanMP","Labour","United Kingdom"
"Kate Green","KateGreenSU","Labour","United Kingdom"
"Lilian Greenwood","LilianGreenwood","Labour","United Kingdom"
"Nia Griffith","NiaGriffithMP","Labour","United Kingdom"
"Andrew Gwynne","GwynneMP","Labour","United Kingdom"
"Peter Hain","PeterHain","Labour","United Kingdom"
"Fabian Hamilton","fabianhamilton","Labour","United Kingdom"
"David Hanson","DavidHansonMP","Labour","United Kingdom"
"Harriet Harman","HarrietHarman","Labour","United Kingdom"
"John Healey","JohnHealey_MP","Labour","United Kingdom"
"Julie Hilling","JulieHillingMP","Labour","United Kingdom"
"Margaret Hodge","margarethodge","Labour","United Kingdom"
"Sharon Hodgson","SharonHodgsonMP","Labour","United Kingdom"
"Jim Hood","JimHood_MP","Labour","United Kingdom"
"Lindsay Hoyle","LindsayHoyle_MP","Labour","United Kingdom"
"Tristram Hunt","TristramHuntMP","Labour","United Kingdom"
"Huw Irranca-Davies","IrrancaDaviesMP","Labour","United Kingdom"
"Glenda Jackson","glendajacksonmp","Labour","United Kingdom"
"Dan Jarvis","DanJarvisMP","Labour","United Kingdom"
"Diana Johnson","DianaJohnsonMP","Labour","United Kingdom"
"Graham Jones","GrahamJones_MP","Labour","United Kingdom"
"Helen Jones","HelenJonesMP","Labour","United Kingdom"
"Kevan Jones","KevanJonesMP","Labour","United Kingdom"
"Tessa Jowel","jowellt","Labour","United Kingdom"
"Barbara Keeley","KeeleyMP","Labour","United Kingdom"
"Liz Kendall","leicesterliz","Labour","United Kingdom"
"Sadiq Khan","SadiqKhan","Labour","United Kingdom"
"David Lammy","DavidLammy","Labour","United Kingdom"
"Ian Lavery","IanLaveryMP","Labour","United Kingdom"
"Emma Lewell-Buck","EmmaLewellBuck","Labour","United Kingdom"
"Ivan Lewis","IvanLewis_MP","Labour","United Kingdom"
"Ian Lucas","IanCLucas","Labour","United Kingdom"
"Fiona Mactaggart","fionamacmp","Labour","United Kingdom"
"Shabana Mahmood","ShabanaMahmood","Labour","United Kingdom"
"John Mann","JohnMannMP","Labour","United Kingdom"
"Gordon Marsden","GordonMarsden","Labour","United Kingdom"
"Steve McCabe","steve_mccabe","Labour","United Kingdom"
"Michael McCann","MichaelMcCannMP","Labour","United Kingdom"
"Kerry McCarthy","KerryMP","Labour","United Kingdom"
"Gregg McClymont","greggmcclymont","Labour","United Kingdom"
"Siobhain McDonagh","SiobhainMP","Labour","United Kingdom"
"Andy McDonald","AndyMcDonaldMP","Labour","United Kingdom"
"John McDonnell","johnmcdonnellMP","Labour","United Kingdom"
"Pat McFadden","patmcfaddenmp","Labour","United Kingdom"
"Alison McGovern","Alison_McGovern","Labour","United Kingdom"
"Jim McGovern","JimMcGovernMP","Labour","United Kingdom"
"Anne McGuire","AnneMcGuireMP","Labour","United Kingdom"
"Ann McKechin","AnnMcKechinMP","Labour","United Kingdom"
"Iain McKenzie","InverclydeMP","Labour","United Kingdom"
"Catherine McKinnell","CatMcKinnellMP","Labour","United Kingdom"
"Michael Meacher","michaelmeacher","Labour","United Kingdom"
"Ian Mearns","IanMearnsMP","Labour","United Kingdom"
"Edward Miliband","Ed_Miliband","Labour","United Kingdom"
"Andrew Miller","APMiller1949","Labour","United Kingdom"
"Austin Mitchell","AVMitchell2010","Labour","United Kingdom"
"Madeleine Moon","MadeleineMoon","Labour","United Kingdom"
"Jessica Morden","jessicamordenmp","Labour","United Kingdom"
"Grahame M. Morris","grahamemorris","Labour","United Kingdom"
"Jim Murphy","jimmurphymp","Labour","United Kingdom"
"Ian Murray","IanMurrayMP","Labour","United Kingdom"
"Lisa Nandy","lisanandy","Labour","United Kingdom"
"Pamela Nash","pamela_nash","Labour","United Kingdom"
"Fiona O'Donnell","FionaODonnellMP","Labour","United Kingdom"
"Chi Onwurah","ChiOnwurah","Labour","United Kingdom"
"Albert Owen","AlbertOwenMP","Labour","United Kingdom"
"Teresa Pearce","tpearce003","Labour","United Kingdom"
"Toby Perkins","tobyperkinsmp","Labour","United Kingdom"
"Bridget Phillipson","bphillipsonMP","Labour","United Kingdom"
"Lucy Powell","LucyMPowell","Labour","United Kingdom"
"Yasmin Qureshi","YasminQureshiMP","Labour","United Kingdom"
"Jamie Reed","jreedmp","Labour","United Kingdom"
"Steve Reed","SteveReedMP","Labour","United Kingdom"
"Rachel Reeves","RachelReevesMP","Labour","United Kingdom"
"Emma Reynolds","EmmaReynoldsMP","Labour","United Kingdom"
"John Robertson","JohnRobertsonMP","Labour","United Kingdom"
"Steve Rotheram","SteveRotheramMP","Labour","United Kingdom"
"Lindsay Roy","LindsayRoyMP","Labour","United Kingdom"
"Chris Ruane","ChrisRuaneMP","Labour","United Kingdom"
"Anas Sarwar","AnasSarwar","Labour","United Kingdom"
"Alison Seabeck","alisonseabeck","Labour","United Kingdom"
"Virendra Sharma","VirendraSharma","Labour","United Kingdom"
"Jim Sheridan","JimSheridanMP","Labour","United Kingdom"
"Andy Slaughter","hammersmithandy","Labour","United Kingdom"
"Angela Smith","angelasmithmp","Labour","United Kingdom"
"Nick Smith","BlaenauGwentMP","Labour","United Kingdom"
"Owen Smith","OwenSmithMP","Labour","United Kingdom"
"John Spellar","spellar","Labour","United Kingdom"
"Gisela Stuart","giselastuart","Labour","United Kingdom"
"Gerry Sutcliffe","GSutcliffeMP","Labour","United Kingdom"
"Emily Thornberry","EmilyThornberry","Labour","United Kingdom"
"Stephen Timms","stephenctimms","Labour","United Kingdom"
"Jon Trickett","jon_trickett","Labour","United Kingdom"
"Karl Turner","KarlTurnerMP","Labour","United Kingdom"
"Chuka Umunna","ChukaUmunna","Labour","United Kingdom"
"Keith Vaz","Keith_VazMP","Labour","United Kingdom"
"Valerie Vaz","Valerie_VazMP","Labour","United Kingdom"
"Alan Whitehead","alanwhiteheadmp","Labour","United Kingdom"
"Chris Williamson","ChriswMP","Labour","United Kingdom"
"Phil Wilson","PhilWilsonMP","Labour","United Kingdom"
"Iain Wright","IainWrightMP","Labour","United Kingdom"
"Ed Balls","edballsmp","Labour","United Kingdom"
"Luciana Berger","lucianaberger","Labour","United Kingdom"
"Stella Creasy","stellacreasy","Labour","United Kingdom"
"Ian Davidson","IanDavidsonMP","Labour","United Kingdom"
"Geraint Davies","GeraintDaviesMP","Labour","United Kingdom"
"Stephen Doughty","SDoughtyMP","Labour","United Kingdom"
"Gemma Doyle","GemmaWDMP","Labour","United Kingdom"
"Louise Ellman","LouiseEllman","Labour","United Kingdom"
"Mike Gapes","MikeGapes","Labour","United Kingdom"
"Tom Greatrex","tomgreatrexmp","Labour","United Kingdom"
"Meg Hillier","Meg_HillierMP","Labour","United Kingdom"
"Cathy Jamieson","cathyjamieson","Labour","United Kingdom"
"Mark Lazarowicz","marklazarowicz","Labour","United Kingdom"
"Chris Leslie","ChrisLeslieMP","Labour","United Kingdom"
"Andrew Love","AndyLoveMP","Labour","United Kingdom"
"Seema Malhotra","SeemaMalhotra1","Labour","United Kingdom"
"Jonathan Reynolds","jreynoldsMP","Labour","United Kingdom"
"Linda Riordan","Linda_Riordan","Labour","United Kingdom"
"Andy Sawford","AndySawfordMP","Labour","United Kingdom"
"Barry Sheerman","BarrySheerman","Labour","United Kingdom"
"Gavin Shuker","gavinshuker","Labour","United Kingdom"
"Gareth Thomas","GarethThomasMP","Labour","United Kingdom"
"Stephen Twigg","StephenTwigg","Labour","United Kingdom"
"John Woodcock","JWoodcockMP","Labour","United Kingdom"
"Danny Alexander","dannyalexander","Liberal Democrat","United Kingdom"
"Tom Brake","thomasbrake","Liberal Democrat","United Kingdom"
"Annette Brooke","Annette4MDNP","Liberal Democrat","United Kingdom"
"Malcolm Bruce","malcolmbruce","Liberal Democrat","United Kingdom"
"Paul Burstow","PaulBurstow","Liberal Democrat","United Kingdom"
"Lorely Burt","LorelyBurt","Liberal Democrat","United Kingdom"
"Vince Cable","vincecable","Liberal Democrat","United Kingdom"
"Alistair Carmichael","acarmichaelmp","Liberal Democrat","United Kingdom"
"Nick Clegg","nick_clegg","Liberal Democrat","United Kingdom"
"Edward Davey","EdwardDaveyMP","Liberal Democrat","United Kingdom"
"Tim Farron","timfarron","Liberal Democrat","United Kingdom"
"Lynne Featherstone","lfeatherstone","Liberal Democrat","United Kingdom"
"Don Foster","DonFosterMP","Liberal Democrat","United Kingdom"
"Andrew George","AndrewGeorgeLD","Liberal Democrat","United Kingdom"
"Stephen Gilbert","stephen_gilbert","Liberal Democrat","United Kingdom"
"Duncan Hames","duncanhames","Liberal Democrat","United Kingdom"
"John Hemming","johnhemmingmp","Liberal Democrat","United Kingdom"
"Martin Horwood","MartinChelt","Liberal Democrat","United Kingdom"
"Mark Hunter","markhuntermp","Liberal Democrat","United Kingdom"
"Julian Huppert","julianhuppert","Liberal Democrat","United Kingdom"
"Charles Kennedy","charles_kennedy","Liberal Democrat","United Kingdom"
"Norman Lamb","normanlamb","Liberal Democrat","United Kingdom"
"John Leech","johnleechmcr","Liberal Democrat","United Kingdom"
"Greg Mulholland","GregMulholland1","Liberal Democrat","United Kingdom"
"Tessa Munt","tessamunt","Liberal Democrat","United Kingdom"
"John Pugh","johnpughmp","Liberal Democrat","United Kingdom"
"Adrian Sanders","adriansandersmp","Liberal Democrat","United Kingdom"
"Ian Swales","iswales","Liberal Democrat","United Kingdom"
"Jo Swinson","joswinson","Liberal Democrat","United Kingdom"
"Mike Thornton","Mike4Eastleigh","Liberal Democrat","United Kingdom"
"David Ward","DavidWardMP","Liberal Democrat","United Kingdom"
"Steve Webb","stevewebb1","Liberal Democrat","United Kingdom"
"Mark Williams","mark4ceredigion","Liberal Democrat","United Kingdom"
"Stephen Williams","swilliamsmp","Liberal Democrat","United Kingdom"
"Jenny Willott","JennyWillott","Liberal Democrat","United Kingdom"
"Simon Wright","SimonWrightMP","Liberal Democrat","United Kingdom"
"Jonathan Edwards","JonathanPlaid","Plaid Cymru","United Kingdom"
"Hywel Williams","HywelWilliamsMP","Plaid Cymru","United Kingdom"
"George Galloway","georgegalloway","Respect","United Kingdom"
"Stewart Hosie","StewartHosieMP","Scottish National","United Kingdom"
"Angus Brendan MacNeil","AngusMacNeilMP","Scottish National","United Kingdom"
"Angus Robertson","MorayMP","Scottish National","United Kingdom"
"Mike Weir","mikeweirsnp","Scottish National","United Kingdom"
"Pete Wishart","PeteWishart","Scottish National","United Kingdom"
"Michelle Gildernew","gildernewmp","Sinn Fein","United Kingdom"
"Paul Maskey","PaulMaskeyMP","Sinn Fein","United Kingdom"
"Francie Molloy","FrancieMolloy","Sinn Fein","United Kingdom"
"Conor Murphy","conormurphymp","Sinn Fein","United Kingdom"
"Mark Durkan","markdurkan","Social Democratic & Labour Party","United Kingdom"
"Alasdair McDonnell","AlasdairMcD_MP","Social Democratic & Labour Party","United Kingdom"
"Ms Margaret Ritchie","MRitchieMP","Social Democratic & Labour Party","United Kingdom"
